objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.6235+35.9190,-999,-999,-999,151101396234333446,3578835000030202,214022515357177,0,16486947925678,15110,1,2038,90,0.529347212546828,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62345927,35.91903941,0.3453199863433838,0.3453199863433838,,,,,56043.26700231,-999.0,-0.6169441738107176,0.5246252330054241,0.5866415015109444,130.80197774790255,19.24141128809989,188.03677694281814,44.33759293114386,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6189389824867249,21.425600051879883,0.34499800205230713,-999.0,1,21.425600051879883,21.425600051879883,-999.0,-999.0,-999.0,0,22.6835994720459,0.34499800205230713,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02380955026042578
PSO J139.6248+35.9190,-999,-999,-999,151101396248383413,3578835000030565,214022515357540,0,16486947922415,15110,1,2038,90,0.0468650255788723,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.6248275,35.91903177,0.014600000344216824,0.014600000344216824,,,,,55754.22980324,81.37259674072266,-0.616956761340509,0.5246105508290229,0.5866413935234194,130.8030918698766,19.24175969512073,188.03691058585326,44.33869688377516,-999,0,2,1,0,1,0,0,0.9994410276412964,18.521799087524414,0.00974700041115284,-999.0,1,18.521799087524414,18.521799087524414,19.35219955444336,0.031065000221133232,-999.0,1,19.249799728393555,0.00974700041115284,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978780150413513,18.467100143432617,0.020304000005126,-999.0,1,18.467100143432617,18.467100143432617,18.15570068359375,0.034557998180389404,-999.0,1,18.207799911499023,0.020304000005126,-999.0,1,16777232,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02484878645273665
PSO J139.6249+35.9183,-999,-999,-999,151101396248802570,3578835000030572,214022515357547,0,16486947922259,15110,1,2038,90,0.716729653735393,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.62491785,35.91830808,0.023250000551342964,0.023250000551342964,,,,,56759.32336806,-999.0,-0.6169632334361553,0.5246143778461814,0.5866311644850349,130.8034112903592,19.241097779488438,188.03792735544766,44.338712368947206,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.99863201379776,18.357999801635742,0.017765000462532043,-999.0,1,18.357999801635742,18.357999801635742,18.61009979248047,0.03365800157189369,-999.0,1,18.384700775146484,0.017765000462532043,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024686799748276405
PSO J139.6289+35.9261,-999,-999,-999,151111396288391915,3578835000031572,214022515358547,0,16486948110109,15111,1,2038,90,0.0879027648716259,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.62885759,35.92609775,0.20791999995708466,0.20791999995708466,,,,,55249.26106481,-999.0,-0.6169385364890575,0.5245202878425517,0.586741263110331,130.8039634462423,19.249499340533276,188.0274238373923,44.342510590214644,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6906110048294067,19.12459945678711,0.20738300681114197,-999.0,1,19.12459945678711,19.12459945678711,-999.0,-999.0,-999.0,0,19.832000732421875,0.20738300681114197,-999.0,1,4112,0.03078883670575303
PSO J139.6292+35.9263,-999,-999,-999,151111396291392186,3578835000031649,214022515358624,0,16486948109997,15111,1,2038,90,0.971267760704521,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.62917387,35.92630907,0.017720000818371773,0.017720000818371773,,,,,56283.60864583,-999.0,-0.6169397831835456,0.5245154805358226,0.5867442497406471,130.8041485212271,19.249781690229586,188.02715765674867,44.34278264208316,-999,0,1,1,0,0,0,0,0.9987379908561707,18.364200592041016,0.00942699983716011,-999.0,1,18.364200592041016,18.364200592041016,19.31279945373535,0.03217799961566925,-999.0,1,19.295799255371094,0.00942699983716011,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03111624245578182
PSO J139.6295+35.9311,-999,-999,-999,151111396294777943,3578835000031743,214022515358718,0,16486948034577,15111,1,2038,90,0.291930760528828,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.62952141,35.93111739,0.19606000185012817,0.19606000185012817,,,,,55248.31858796,-999.0,-0.6169054478458188,0.5244798422857441,0.586812204588547,130.80279590427983,19.254425877410625,188.02048656975936,44.34344389693344,-999,0,1,1,0,0,0,0,0.9997029900550842,22.007999420166016,0.19548499584197998,-999.0,1,22.007999420166016,22.007999420166016,-999.0,-999.0,-999.0,1,21.65570068359375,0.19548499584197998,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03400249013968568
PSO J139.6294+35.9257,-999,-999,-999,151111396295101481,3578835000031745,214022515358720,0,16486948109965,15111,1,2038,90,0.471064134939633,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6293741,35.92568887,0.15770000219345093,0.15770000219345093,,,,,55249.28409722,-999.0,-0.616946454969722,0.5245174383788402,0.5867354843000313,130.80452204987833,19.249246359380813,188.02804009868757,44.342895137908705,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6995279788970947,20.656700134277344,0.1215519979596138,0.17406600713729858,2,20.554500579833984,20.79759979248047,-999.0,-999.0,-999.0,0,21.831100463867188,0.12936900556087494,0.18528200685977936,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0309528192796634
PSO J139.6304+35.9290,-999,-999,-999,151111396303715432,3578835000031939,214022515358914,0,16486948103591,15111,1,2038,90,0.700849861559318,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.63039591,35.92902683,0.17103999853134155,0.17103999853134155,,,,,56743.38030093,-999.0,-0.6169297651874471,0.5244842944198089,0.5867826597069109,130.8042171253641,19.25267327247266,188.02347897662744,44.34398431857539,-999,0,1,1,0,0,0,0,0.043758999556303024,21.874000549316406,0.1703840047121048,-999.0,1,21.874000549316406,21.874000549316406,21.374399185180664,0.17629100382328033,-999.0,1,21.438100814819336,0.1703840047121048,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03338365172025744
PSO J139.6309+35.9300,-999,-999,-999,151111396308416574,3578835000032035,214022515359010,0,16486948104136,15111,1,2038,90,0.297212139048811,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63086566,35.92996993,0.2756800055503845,0.2756800055503845,,,,,55248.25253472,-999.0,-0.6169267064295606,0.524472980377157,0.586795988183523,130.8042780263778,19.25368856417525,188.0222064770608,44.34443815057144,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5147600173950195,19.507999420166016,0.27527400851249695,-999.0,1,19.507999420166016,19.507999420166016,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.034223114054950224
PSO J139.6308+35.9257,-999,-999,-999,151111396308701383,3578835000032038,214022515359013,0,16486948106702,15111,1,2038,90,0.622546256168323,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63084622,35.92568152,0.1661199927330017,0.1661199927330017,,,,,55249.26258102,-999.0,-0.6169599887167562,0.5245016355415223,0.5867353804202438,130.80572040995145,19.24962206521192,188.02818240004237,44.34408290013612,-999,0,2,0,0,0,0,2,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7581719756126404,19.175600051879883,0.3641679883003235,0.56666499376297,2,18.978500366210938,19.706899642944336,-999.0,-999.0,-999.0,0,19.952499389648438,0.04547499865293503,0.06763800233602524,2,4112,0.03199872216126481
PSO J139.6310+35.9312,-999,-999,-999,151111396309948026,3578835000032065,214022515359040,0,16486948035469,15111,1,2038,90,0.520475873277034,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63100578,35.93117223,0.2175000011920929,0.2175000011920929,,,,,55248.27152778,-999.0,-0.6169186074902266,0.5244634960594486,0.5868129796054449,130.80398301913408,19.25486365258571,188.02054311693584,44.34464639576394,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5334399938583374,20.820899963378906,0.21697799861431122,-999.0,1,20.820899963378906,20.820899963378906,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03500443145731065
PSO J139.6311+35.9305,-999,-999,-999,151111396310337197,3578835000032073,214022515359048,0,16486948104010,15111,1,2038,90,0.410378259057531,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63105243,35.93049473,0.32877999544143677,0.32877999544143677,,,,,55249.31875,-999.0,-0.6169243210860281,0.5244674880605413,0.5868034049151464,130.80425129029493,19.254234136877233,188.0214916817995,44.34463044190518,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8047760128974915,22.361400604248047,0.32844001054763794,-999.0,1,22.361400604248047,22.361400604248047,-999.0,-999.0,-999.0,0,23.117300033569336,0.32844001054763794,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03464467533447827
PSO J139.6311+35.9298,-999,-999,-999,151111396311016332,3578835000032090,214022515359065,0,16486948104172,15111,1,2038,90,0.0247328700728089,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6311283,35.92976471,0.46970999240875244,0.46970999240875244,,,,,55248.29211806,-999.0,-0.6169307118825005,0.5244715137437929,0.5867930879001948,130.80456115455954,19.253562476151828,188.02251607359435,44.34463391044458,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.556181013584137,22.016000747680664,0.46946901082992554,-999.0,1,22.016000747680664,22.016000747680664,-999.0,-999.0,-999.0,0,23.587400436401367,0.46946901082992554,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034285096531433946
PSO J139.6312+35.9321,-999,-999,-999,151111396312229160,3578835000032130,214022515359105,0,16486948035570,15111,1,2038,90,0.0886628442338322,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63123777,35.93213035,0.23468999564647675,0.23468999564647675,,,,,55249.29614583,-999.0,-0.6169132545871026,0.5244546422300507,0.5868265199853345,130.80384566258112,19.25583136391608,188.0192283436147,44.34490945327683,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7578979730606079,21.118200302124023,0.23420999944210052,-999.0,1,21.118200302124023,21.118200302124023,-999.0,-999.0,-999.0,0,23.333999633789062,0.23420999944210052,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03572211814642022
PSO J139.6318+35.9307,-999,-999,-999,151111396317167482,3578835000032258,214022515359233,0,16486948103798,15111,1,2038,90,0.288817185246215,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63175717,35.93072177,0.13944000005722046,0.13944000005722046,,,,,55259.44527778,-999.0,-0.616929000389054,0.5244583937584988,0.5868066135407969,130.80474655387158,19.25463234987023,188.02123834331948,44.345217265792854,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998429000377655,20.75160026550293,0.13862699270248413,-999.0,1,20.75160026550293,20.75160026550293,19.244300842285156,0.09564600139856339,-999.0,1,19.64739990234375,0.13862699270248413,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03524326909191764
PSO J139.6325+35.9250,-999,-999,-999,151111396325200544,3578835000032462,214022515359437,0,16486948104379,15111,1,2038,90,0.53550032576127,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63253614,35.92495202,0.2636899948120117,0.2636899948120117,,,,,57035.55862269,-999.0,-0.6169811501585405,0.5244882767364172,0.5867250701266378,130.80734124782532,19.249370468864768,188.02935084649886,44.3453892797473,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7103170156478882,21.92329978942871,0.26326000690460205,-999.0,1,21.92329978942871,21.92329978942871,-999.0,-999.0,-999.0,0,21.83609962463379,0.26326000690460205,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03289395763928508
PSO J139.6327+35.9253,-999,-999,-999,151111396326810928,3578835000032506,214022515359481,0,16486948104356,15111,1,2038,90,0.458095503466293,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63269765,35.92527656,0.2087399959564209,0.2087399959564209,,,,,55249.26556713,-999.0,-0.6169800965049694,0.5244843850240655,0.5867296569823673,130.80736209680765,19.24971981733982,188.02891294449614,44.34554536402738,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6060630083084106,19.132299423217773,0.2081969976425171,-999.0,1,19.132299423217773,19.132299423217773,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.03315284609957217
PSO J139.6329+35.9309,-999,-999,-999,151111396328977744,3578835000032563,214022515359538,0,16486948034868,15111,1,2038,90,0.689250321769389,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.63292758,35.93094058,0.1450899988412857,0.1450899988412857,,,,,55259.45824074,-999.0,-0.6169380062012831,0.5244443398751829,0.5868097058478747,130.80562288054327,19.255143818275194,188.02103817837678,44.34617931787455,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992370009422302,20.361299514770508,0.14431199431419373,-999.0,1,20.361299514770508,20.361299514770508,19.229299545288086,0.12171699851751328,-999.0,1,19.2007999420166,0.14431199431419373,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03614994480013324
PSO J139.6330+35.9247,-999,-999,-999,151111396329540287,3578835000032572,214022515359547,0,16486948104408,15111,1,2038,90,0.0563246990147277,3578835,49831,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,139.63298402,35.92474204,0.17183999717235565,0.17183999717235565,,,,,55248.31858796,-999.0,-0.6169868883537399,0.5244848464672369,0.5867221023839212,130.80777647923222,19.24928803126309,188.02968371964823,44.345734194322354,-999,0,1,1,0,0,0,0,0.8001980185508728,21.7278995513916,0.17118799686431885,-999.0,1,21.7278995513916,21.7278995513916,-999.0,-999.0,-999.0,0,20.80500030517578,0.17118799686431885,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03313231168106657
PSO J139.6330+35.9271,-999,-999,-999,151111396330233129,3578835000032595,214022515359570,0,16486948104838,15111,1,2038,90,0.0937341471144316,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.6330421,35.92710418,0.2770099937915802,0.2770099937915802,,,,,57033.58118056,-999.0,-0.6169689897091554,0.5244685539319117,0.5867554871271623,130.80702045484043,19.251540246772834,188.02639622671848,44.34596814342217,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7829160094261169,22.049299240112305,0.27660199999809265,-999.0,1,22.049299240112305,22.049299240112305,-999.0,-999.0,-999.0,0,22.873899459838867,0.27660199999809265,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034237882193270994
PSO J139.6333+35.9282,-999,-999,-999,151111396332844475,3578835000032668,214022515359643,0,16486948106181,15111,1,2038,90,0.723330360579612,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.63331819,35.92823322,0.25203999876976013,0.25203999876976013,,,,,55248.32493056,-999.0,-0.6169627073451611,0.5244580922194956,0.5867714437929101,130.80686081058835,19.252681297918187,188.02484713986598,44.34628038497215,-999,0,1,1,0,0,0,0,0.6535869836807251,21.941499710083008,0.2515980005264282,-999.0,1,21.941499710083008,21.941499710083008,-999.0,-999.0,-999.0,0,23.419099807739258,0.2515980005264282,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.034984628353010944
